User_ID	Game_ID	Hours
3804	564	4.3
3804	1382	3.3
3804	1749	1.9
3804	1041	1.7
3804	529	1.3
3804	568	1.1
3804	438	1.0
3804	113	0.7
3804	1326	0.6
3804	623	0.3
3804	3054	0.3
3804	1207	0.2
3806	1132	21.0
3807	22	0.4
3808	113	8.7
3808	612	1.8
3809	22	9.6
3810	545	13.7
3811	22	11.5
3812	22	35.0
3813	24	13.1
3814	10	1677.0
3814	5	58.0
3814	92	15.1
3814	466	13.9
3814	389	11.7
3814	499	10.5
3814	638	10.2
3814	272	4.6
3814	188	4.2
3814	150	4.0
3814	54	3.5
3814	444	1.8
3814	1017	1.8
3814	1221	1.8
3814	611	1.7
3814	1604	0.8
3814	629	0.8
3814	612	0.8
3814	801	0.8
3814	202	0.8
3814	3183	0.6
3814	1233	0.6
3814	438	0.5
3814	1030	0.4
3814	529	0.4
3816	523	105.0
3816	1020	67.0
3816	1	58.0
3816	2303	22.0
3816	357	6.6
3816	2533	2.8
3816	1107	2.5
3816	1021	2.4
3816	1138	2.0
3816	451	0.6
3817	963	2.8
3818	22	4.8
3819	1148	0.3
3820	1372	480.0
3820	568	472.0
3820	203	392.0
3820	499	266.0
3820	1	238.0
3820	551	209.0
3820	1980	97.0
3820	339	62.0
3820	1028	56.0
3820	24	56.0
3820	443	39.0
3820	410	33.0
3820	546	31.0
3820	1025	24.0
3820	1062	23.0
3820	4	21.0
3820	312	21.0
3820	1098	17.0
3820	1346	16.2
3820	67	13.2
3820	1135	12.9
3820	112	12.5
3820	1179	12.3
3820	736	11.6
3820	11	10.6
3820	1082	8.9
3820	801	8.0
3820	455	8.0
3820	2241	7.4
3820	393	7.1
3820	5	7.1
3820	129	6.8
3820	433	6.8
3820	52	6.1
3820	1547	6.0
3820	512	6.0
3820	171	5.7
3820	184	5.5
3820	3688	5.4
3820	230	5.3
3820	521	5.2
3820	188	5.0
3820	156	4.8
3820	267	4.8
3820	847	4.6
3820	92	3.8
3820	1228	3.0
3820	566	3.0
3820	62	2.9
3820	418	2.8
3820	10	2.8
3820	293	2.7
3820	1844	2.7
3820	1540	2.4
3820	225	2.0
3820	1036	1.7
3820	3651	1.6
3820	3689	1.6
3820	518	1.5
3820	2296	1.5
3820	321	1.3
3820	1438	1.3
3820	643	1.2
3820	300	1.0
3820	444	1.0
3820	3690	0.9
3820	1466	0.9
3820	99	0.8
3820	131	0.8
3820	2541	0.7
3820	122	0.7
3820	214	0.7
3820	2113	0.7
3820	2509	0.5
3820	2214	0.5
3820	334	0.5
3820	2090	0.5
3820	187	0.5
3820	234	0.5
3820	144	0.5
3820	179	0.4
3820	1560	0.3
3820	3691	0.2
3820	1441	0.2
3820	536	0.2
3820	3692	0.1
3821	43	74.0
3823	118	46.0
3823	1102	8.2
3824	22	2.3
3825	10	3.2
3825	558	1.5
3826	10	0.5
3827	1399	161.0
3827	1099	0.6
3830	9	29.0
3831	568	18.3
3831	1748	6.7
3831	619	6.2
3831	1029	3.4
3831	565	3.1
3831	10	2.6
3831	124	2.0
3831	1098	1.5
3831	7	1.4
3831	230	1.3
3831	1030	1.3
3831	2253	0.8
3831	970	0.7
3831	963	0.4
3831	22	0.2
3831	529	0.2
3833	22	3695.0
3833	1449	133.0
3833	657	37.0
3833	102	22.0
3833	5	6.4
3833	988	5.0
3833	443	3.9
3833	1741	2.5
3833	67	2.2
3833	1490	1.8
3833	1029	0.4
3833	444	0.4
3833	54	0.2
3834	22	54.0
3835	92	25.0
3836	22	247.0
3837	22	2.5
3838	3695	0.6
3839	54	120.0
3839	22	5.7
3840	22	1.1
3841	102	22.0
3841	2628	1.3
3841	1	0.5
3842	657	81.0
3842	1028	60.0
3842	1410	32.0
3842	1	17.3
3842	105	13.7
3842	585	13.6
3842	3	11.9
3842	3265	8.9
3842	184	5.8
3842	443	5.6
3842	986	5.6
3842	1980	5.0
3842	161	3.2
3842	511	2.5
3842	608	1.5
3842	1099	1.2
3842	1101	1.0
3842	3160	0.9
3842	1102	0.8
3842	160	0.6
3842	2589	0.3
3842	250	0.2
3843	826	9.9
3844	22	4.2
3845	614	16.1
3845	612	0.3
3845	615	0.1
3846	22	1213.0
3847	22	307.0
3848	417	1069.0
3848	2185	266.0
3848	1236	196.0
3848	1234	52.0
3849	43	1077.0
3849	558	663.0
3849	1273	358.0
3849	1269	320.0
3849	1745	49.0
3849	1865	29.0
3849	3089	1.9
3849	2436	1.3
3849	995	0.8
3849	617	0.6
3849	1880	0.5
3849	1227	0.3
3850	10	157.0
3850	1030	0.9
3850	22	0.6
3851	1158	16.5
3852	499	1.3
3853	618	3.1
3853	607	2.3
3853	1006	1.7
3853	10	0.7
3853	988	0.3
3853	1207	0.3
3854	54	75.0
3854	568	1.3
3855	556	2.3
3856	22	379.0
3857	556	0.2
3858	22	220.0
3858	554	89.0
3858	443	27.0
3858	1395	13.8
3858	1030	2.1
3858	975	0.6
3859	612	25.0
3861	2500	136.0
3861	1626	111.0
3861	22	108.0
3861	76	108.0
3861	782	69.0
3861	184	65.0
3861	156	59.0
3861	793	53.0
3861	1491	33.0
3861	84	30.0
3861	2219	23.0
3861	3696	21.0
3861	484	19.8
3861	2	18.7
3861	491	15.9
3861	52	14.6
3861	521	14.5
3861	87	14.1
3861	1362	13.9
3861	10	13.3
3861	92	12.9
3861	839	11.0
3861	1811	9.5
3861	138	9.4
3861	905	8.5
3861	93	7.9
3861	267	7.7
3861	220	7.2
3861	1	7.1
3861	2428	6.9
3861	1375	6.8
3861	203	5.6
3861	1372	5.3
3861	62	4.0
3861	136	3.8
3861	513	3.7
3861	227	3.7
3861	595	3.4
3861	188	3.3
3861	1202	2.8
3861	77	2.5
3861	54	2.3
3861	320	2.2
3861	176	1.9
3861	230	1.8
3861	293	1.6
3861	129	1.5
3861	545	1.5
3861	97	1.4
3861	514	1.3
3861	67	1.2
3861	487	1.0
3861	1510	1.0
3861	146	0.8
3861	585	0.8
3861	1269	0.8
3861	124	0.7
3861	634	0.7
3861	617	0.7
3861	90	0.7
3861	897	0.6
3861	171	0.6
3861	50	0.5
3861	3697	0.5
3861	127	0.4
3861	2070	0.4
3861	671	0.4
3861	73	0.4
3861	71	0.4
3861	252	0.4
3861	5	0.4
3861	712	0.3
3861	99	0.3
3861	3698	0.3
3861	690	0.3
3861	639	0.2
3861	576	0.2
3861	276	0.2
3861	646	0.2
3861	222	0.2
3861	438	0.1
3861	128	0.1
3862	22	13.8
3863	550	406.0
3863	2541	251.0
3863	3699	229.0
3863	76	217.0
3863	869	170.0
3863	43	166.0
3863	1020	128.0
3863	451	119.0
3863	271	87.0
3863	2520	78.0
3863	65	39.0
3863	987	37.0
3863	1019	33.0
3863	1021	26.0
3863	547	25.0
3863	18	22.0
3863	281	18.4
3863	3418	18.0
3863	544	16.0
3863	575	13.4
3863	1349	12.6
3863	89	12.5
3863	1091	11.7
3863	82	11.5
3863	2410	11.4
3863	2942	9.6
3863	422	7.8
3863	262	6.8
3863	425	5.5
3863	118	4.3
3863	121	3.8
3863	1124	3.2
3863	523	2.9
3863	1360	2.7
3863	3700	1.8
3863	857	1.4
3863	5	1.1
3863	2452	0.7
3863	3701	0.7
3863	275	0.4
3863	3169	0.4
3863	1355	0.3
3863	1107	0.3
3863	1090	0.3
3863	995	0.2
3863	1092	0.1
3863	424	0.1
3864	585	27.0
3864	5	4.5
3864	10	1.7
3864	54	0.6
3866	552	1.0
3867	10	0.4
3868	22	1989.0
3871	10	2.8
3872	10	0.2
3873	54	3416.0
3873	544	482.0
3873	1090	259.0
3873	988	89.0
3873	271	79.0
3873	10	56.0
3873	1355	55.0
3873	987	44.0
3873	2115	32.0
3873	1360	16.1
3873	229	6.7
3873	143	6.4
3873	975	6.1
3873	210	5.6
3873	1	5.4
3873	20	5.2
3873	281	3.7
3873	1282	2.6
3873	1793	2.2
3873	103	1.8
3873	34	1.7
3873	994	1.1
3873	438	0.9
3873	127	0.8
3873	3702	0.7
3873	3548	0.5
3873	432	0.5
3873	251	0.5
3873	612	0.4
3873	974	0.4
3873	629	0.4
3873	581	0.3
3873	2687	0.3
3873	114	0.3
3873	43	0.3
3873	2472	0.2
3873	897	0.2
3874	22	38.0
3875	10	811.0
3876	22	1.6
3877	54	3.7
3877	937	0.5
3878	438	0.8
3879	22	21.0
3880	54	176.0
3880	163	3.9
3881	16	44.0
3881	3704	2.3
3883	1628	0.5
3884	271	309.0
3884	1101	163.0
3884	281	64.0
3884	1102	61.0
3884	523	49.0
3884	1090	47.0
3884	1115	44.0
3884	544	37.0
3884	443	32.0
3884	1021	30.0
3884	3705	25.0
3884	3164	17.4
3884	575	15.0
3884	113	9.0
3884	2520	7.8
3884	547	6.6
3884	869	5.8
3884	254	4.9
3884	1091	3.5
3884	1355	3.1
3884	2519	3.0
3884	1092	2.7
3884	1349	0.4
3884	3706	0.3
3885	1157	6.3
3886	54	51.0
3886	529	1.6
3887	787	0.1
3889	43	53.0
3889	2240	1.2
3890	22	52.0
3891	22	0.5
3892	22	17.9
3893	554	137.0
3893	271	78.0
3893	1440	58.0
3893	1	53.0
3893	54	47.0
3893	1145	41.0
3893	82	25.0
3893	1441	24.0
3893	2043	18.5
3893	936	15.9
3893	184	14.3
3893	443	9.4
3893	1438	7.5
3893	1023	5.3
3893	488	2.6
3893	963	2.5
3893	415	1.5
3893	165	1.3
3893	489	0.5
3893	96	0.3
3893	281	0.3
3893	529	0.3
3893	3707	0.2
3893	1214	0.1
3893	84	0.1
3894	22	0.2
3895	10	0.3
3896	43	14.0
3897	22	335.0
3899	22	38.0
3900	1370	24.0
3900	443	9.5
3900	143	1.0
3900	1191	0.1
3901	262	108.0
3902	523	12.8
3903	5	22.0
3904	10	2.2
3905	22	0.5
3906	5	6.1
3909	389	1.5
3910	575	0.6
3912	22	710.0
3912	54	6.9
3913	24	20.0
3914	22	10.9
3915	1631	54.0
3915	43	22.0
3915	14	15.5
3915	523	6.7
3915	1020	3.5
3915	1375	3.1
3915	1	1.2
3915	550	1.0
3915	10	0.7
3915	278	0.7
3915	612	0.6
3915	45	0.5
3915	65	0.1
3916	107	12.5
3916	139	3.3
3917	113	247.0
3917	2445	82.0
3919	1808	4.1
3919	1806	1.2
3919	1805	0.4
3920	5	3.7
3921	22	8.3
3922	22	0.9
3923	771	0.8
3924	1213	42.0
3924	1310	8.8
3925	10	0.4
3926	22	0.6
3929	22	7.0
3930	10	445.0
3930	54	258.0
3930	43	59.0
3930	76	36.0
3930	1017	15.1
3930	84	14.6
3930	551	11.7
3930	324	6.3
3930	1094	5.9
3930	1376	1.6
3930	1399	1.5
3930	1449	1.5
3930	529	1.4
3930	7	0.8
3930	1030	0.8
3930	558	0.7
3930	1888	0.7
3930	22	0.5
3930	268	0.2
3930	1895	0.2
3931	10	4.1
3932	1	268.0
3932	43	230.0
3932	201	15.7
3932	482	10.3
3932	3708	6.4
3932	25	6.0
3932	67	6.0
3932	1041	5.4
3932	970	4.9
3932	1797	4.8
3932	499	3.1
3932	1448	1.5
3932	10	0.2
3933	523	345.0
3933	1020	15.8
3934	22	23.0
3935	22	12.7
3936	22	1.9
3937	1626	10.5
3938	22	1.0
3939	54	91.0
3940	22	213.0
3941	10	0.8
3942	614	38.0
3942	612	37.0
3942	1397	23.0
3942	611	15.7
3942	1398	3.9
3942	51	3.8
3942	64	2.8
3942	22	1.9
3942	3709	1.7
3942	3171	0.6
3942	10	0.2
3943	22	971.0
3944	22	2.8
3945	1177	17.8
3946	545	325.0
3946	1028	100.0
3946	10	6.9
3946	548	2.7
3946	390	0.7
3947	544	180.0
3947	78	49.0
3948	10	1.9
3949	10	2.3
3950	612	8.2
3950	611	0.5
3951	568	690.0
3951	25	671.0
3951	10	389.0
3951	54	152.0
3951	1372	115.0
3951	203	91.0
3951	499	81.0
3951	163	75.0
3951	443	67.0
3951	43	59.0
3951	523	59.0
3951	84	58.0
3951	2243	55.0
3951	1029	51.0
3951	275	48.0
3951	545	47.0
3951	558	46.0
3951	1415	46.0
3951	408	44.0
3951	564	42.0
3951	1101	37.0
3951	1109	36.0
3951	1334	33.0
3951	4	33.0
3951	1748	32.0
3951	1028	31.0
3951	19	30.0
3951	107	29.0
3951	1006	29.0
3951	312	27.0
3951	5	24.0
3951	897	22.0
3951	1039	21.0
3951	727	21.0
3951	254	20.0
3951	16	18.2
3951	89	17.9
3951	124	15.4
3951	7	14.7
3951	605	13.8
3951	59	13.3
3951	184	12.8
3951	546	12.8
3951	18	12.7
3951	94	12.3
3951	1978	12.2
3951	847	12.1
3951	90	12.0
3951	478	11.9
3951	994	11.8
3951	92	11.7
3951	105	11.6
3951	52	11.4
3951	657	11.4
3951	2358	11.2
3951	24	10.5
3951	1099	10.5
3951	981	10.1
3951	339	9.7
3951	1090	8.6
3951	606	8.5
3951	271	8.4
3951	554	8.4
3951	67	8.4
3951	1030	8.3
3951	119	8.1
3951	171	8.0
3951	2023	7.8
3951	81	7.6
3951	1445	7.6
3951	77	7.5
3951	93	7.4
3951	27	7.2
3951	473	7.1
3951	482	6.7
3951	393	6.4
3951	114	6.4
3951	230	6.1
3951	227	6.0
3951	2253	6.0
3951	150	5.8
3951	9	5.8
3951	118	5.7
3951	936	5.4
3951	2022	5.2
3951	1	5.0
3951	214	5.0
3951	552	4.9
3951	1151	4.8
3951	418	4.6
3951	1102	4.6
3951	798	4.5
3951	1027	4.5
3951	565	4.4
3951	1092	4.4
3951	1556	4.3
3951	1278	4.2
3951	807	4.1
3951	975	4.0
3951	13	3.8
3951	1091	3.7
3951	421	3.5
3951	183	3.3
3951	62	3.2
3951	1547	3.1
3951	394	3.1
3951	573	3.0
3951	71	3.0
3951	869	2.8
3951	69	2.7
3951	1050	2.7
3951	111	2.7
3951	905	2.6
3951	112	2.5
3951	350	2.5
3951	469	2.1
3951	1980	2.0
3951	22	2.0
3951	72	1.9
3951	86	1.9
3951	226	1.7
3951	2689	1.6
3951	537	1.6
3951	507	1.5
3951	1953	1.5
3951	338	1.5
3951	267	1.4
3951	270	1.4
3951	3472	1.3
3951	409	1.3
3951	511	1.3
3951	177	1.3
3951	1551	1.2
3951	963	1.2
3951	2369	1.2
3951	1795	1.1
3951	453	1.1
3951	1149	1.1
3951	248	1.0
3951	1067	1.0
3951	1323	1.0
3951	49	1.0
3951	247	0.9
3951	162	0.8
3951	206	0.8
3951	978	0.8
3951	438	0.7
3951	1832	0.7
3951	1450	0.6
3951	1159	0.6
3951	156	0.5
3951	1482	0.5
3951	2792	0.5
3951	505	0.5
3951	569	0.5
3951	424	0.5
3951	295	0.5
3951	602	0.4
3951	1994	0.4
3951	141	0.4
3951	1746	0.4
3951	1207	0.4
3951	1302	0.4
3951	1224	0.4
3951	529	0.3
3951	626	0.3
3951	2070	0.3
3951	2535	0.2
3951	2262	0.2
3952	54	7.2
3953	54	21.0
3953	10	2.1
3955	5	41.0
3955	103	39.0
3955	81	37.0
3955	82	37.0
3955	9	23.0
3955	422	13.7
3955	54	11.0
3955	1072	10.7
3955	618	10.1
3955	3711	9.5
3955	430	8.7
3955	1102	5.1
3955	251	4.3
3955	434	2.2
3955	18	1.9
3955	89	1.8
3955	118	1.5
3955	1101	1.4
3955	1074	1.1
3955	1073	0.7
3955	597	0.3
3955	1074	0.2
3956	150	1.3
3957	22	67.0
3958	612	11.6
3958	611	0.5
3959	1046	22.0
3959	54	11.4
3959	564	5.0
3959	76	4.2
3959	1242	1.0
3959	545	0.3
3959	22	0.3
3959	975	0.2
3961	473	46.0
3961	1213	30.0
3961	486	18.1
3961	113	15.7
3961	285	15.3
3961	3712	3.2
3961	487	1.2
3961	600	0.7
3963	1428	81.0
3963	1402	73.0
3963	22	62.0
3963	1429	39.0
3963	1	16.7
3963	25	4.6
3963	1145	1.9
3963	67	1.2
3963	288	1.1
3963	10	0.9
3963	1327	0.5
3963	106	0.3
3963	529	0.2
3964	22	4.2
3965	22	0.6
3966	1017	18.9
3966	10	16.8
3966	24	4.5
3966	22	2.9
3966	563	2.6
3966	1427	2.6
3966	1030	2.5
3966	381	2.3
3966	719	1.6
3966	529	1.4
3966	1095	1.0
3966	625	1.0
3966	1172	0.7
3966	2577	0.4
3966	1161	0.3
3966	1895	0.3
3966	1149	0.3
3966	568	0.1
3966	1207	0.1
3967	22	372.0
3969	22	241.0
3970	92	21.0
3970	156	15.5
3970	736	13.8
3970	276	9.8
3970	162	9.1
3970	461	8.7
3970	150	8.4
3970	113	7.9
3970	2892	6.5
3970	536	6.0
3970	317	5.7
3970	669	4.7
3970	521	4.2
3970	725	2.4
3970	12	1.6
3970	868	1.3
3970	115	1.2
3970	442	0.9
3970	2628	0.6
3970	146	0.4
3970	43	0.3
3970	218	0.3
3971	2592	6.0
3971	1451	0.9
3972	612	16.0
3972	548	0.6
3972	611	0.1
3973	22	0.6
3975	22	0.4
3976	22	550.0
3976	25	37.0
3976	529	33.0
3976	10	32.0
3976	54	21.0
3976	554	11.5
3976	558	8.2
3977	113	4.5
3977	2240	4.2
3978	10	1.0
3979	2455	0.4
3980	10	23.0
3980	161	11.3
3980	25	10.9
3980	22	1.1
3980	623	0.5
3981	10	439.0
3982	1242	4.1
3983	22	2.5
3984	22	903.0
3985	22	375.0
3986	1626	395.0
3986	76	52.0
3986	2219	9.2
3986	545	7.4
3987	22	0.7
3988	22	0.3
3988	529	0.3
3990	22	327.0
3991	545	31.0
3993	22	2341.0
3993	512	108.0
3993	1	67.0
3993	43	29.0
3993	421	26.0
3993	82	25.0
3993	162	24.0
3993	18	22.0
3993	14	21.0
3993	361	20.0
3993	10	15.3
3993	521	11.9
3993	102	11.5
3993	511	9.5
3993	184	9.2
3993	92	8.5
3993	545	6.2
3993	9	5.7
3993	34	4.0
3993	725	3.4
3993	317	3.3
3993	819	3.2
3993	150	2.8
3993	5	2.7
3993	3418	2.7
3993	107	2.5
3993	763	2.3
3993	138	2.2
3993	23	2.0
3993	901	1.9
3993	1026	1.5
3993	422	1.0
3993	54	1.0
3993	11	0.6
3993	1270	0.5
3993	548	0.5
3993	1811	0.2
3994	22	868.0
3994	1374	0.2
3995	10	15.7
3996	1401	236.0
3996	550	0.5
3997	529	0.9
3998	22	209.0
3999	22	30.0
4000	2773	0.2
4001	22	6.7
4002	954	4.2
4004	605	141.0
4004	88	89.0
4005	22	9.6
4006	575	71.0
4006	1593	1.3
4007	335	2.1
4007	529	0.9
4008	22	857.0
4009	529	2.7
4009	719	1.5
4010	22	8.0
4011	1102	3.0
4012	545	0.2
4013	22	4.5
4014	22	0.1
4015	612	365.0
4016	54	618.0
4016	106	233.0
4016	25	218.0
4016	76	127.0
4016	1	71.0
4016	606	60.0
4016	463	40.0
4016	1029	39.0
4016	234	39.0
4016	18	37.0
4016	92	36.0
4016	1977	28.0
4016	558	28.0
4016	43	27.0
4016	2980	26.0
4016	998	19.3
4016	443	18.2
4016	107	17.2
4016	10	16.2
4016	150	15.8
4016	184	15.2
4016	81	11.4
4016	3263	11.2
4016	24	8.4
4016	727	8.0
4016	1361	6.7
4016	139	6.7
4016	1041	6.2
4016	1530	5.6
4016	491	4.9
4016	278	4.9
4016	1572	4.9
4016	545	4.7
4016	1036	4.1
4016	281	3.9
4016	529	3.9
4016	1017	3.8
4016	1030	3.6
4016	90	3.5
4016	1217	2.9
4016	126	2.5
4016	3716	2.2
4016	335	2.2
4016	118	1.8
4016	105	1.8
4016	493	1.6
4016	1006	1.6
4016	482	1.5
4016	486	1.3
4016	489	1.3
4016	3256	1.2
4016	22	1.2
4016	618	1.1
4016	271	0.7
4016	2455	0.7
4016	206	0.7
4016	818	0.7
4016	891	0.6
4016	390	0.6
4016	487	0.4
4016	1482	0.4
4016	573	0.3
4016	1848	0.2
4016	492	0.2
4016	1648	0.1
4017	22	211.0
4017	1196	15.6
4018	54	138.0
4018	22	4.0
4019	327	144.0
4019	93	62.0
4019	92	13.6
4019	552	4.9
4019	10	0.8
4019	22	0.2
4020	22	8.2
4021	992	2.3
4022	1046	791.0
4022	43	487.0
4022	1043	409.0
4022	1344	197.0
4022	1311	96.0
4022	1401	91.0
4022	1158	91.0
4022	1	84.0
4022	89	80.0
4022	2241	80.0
4022	421	73.0
4022	1684	55.0
4022	1269	55.0
4022	355	44.0
4022	3181	38.0
4022	621	37.0
4022	44	36.0
4022	3719	35.0
4022	102	32.0
4022	3535	29.0
4022	2764	29.0
4022	1428	27.0
4022	1134	25.0
4022	3720	22.0
4022	1261	21.0
4022	2759	19.6
4022	2240	18.1
4022	1328	17.8
4022	1025	16.3
4022	2248	16.0
4022	51	13.1
4022	1811	11.2
4022	327	9.2
4022	2712	6.4
4022	1402	5.8
4022	285	5.8
4022	1904	5.4
4022	238	5.3
4022	2539	5.2
4022	1023	4.8
4022	115	4.6
4022	171	4.2
4022	1034	3.5
4022	1259	3.2
4022	16	2.9
4022	739	2.3
4022	34	2.3
4022	8	2.2
4022	65	1.8
4022	3721	1.5
4022	1037	1.4
4022	126	1.3
4022	1268	1.3
4022	2942	0.9
4022	1908	0.8
4022	14	0.6
4022	1877	0.3
4022	646	0.3
4022	3722	0.3
4022	194	0.3
4022	806	0.2
4022	298	0.2
4022	64	0.2
4022	60	0.2
4022	482	0.1
4022	727	0.1
4022	487	0.1
4022	2993	0.1
4023	612	5.9
4023	614	3.4
4025	163	80.0
4025	1020	28.0
4025	499	22.0
4025	443	21.0
4025	478	19.4
4025	1040	14.6
4025	49	13.4
4025	1309	11.2
4025	88	7.8
4025	801	5.5
4025	2030	4.9
4025	22	3.6
4025	1556	0.8
4025	1374	0.6
4025	1318	0.6
4025	1709	0.6
4025	280	0.3
4025	3520	0.1
4026	1091	14.1
4026	1092	1.8
4026	1090	0.9
4027	54	12.7
4028	22	1.4
4029	418	0.6
4030	10	0.1
4031	43	10.7
4032	22	1.2
4033	22	36.0
4034	1030	7.2
4034	855	0.3
4035	963	7.1
4035	1220	1.5
4035	618	0.5
4035	623	0.4
4036	10	0.5
4036	22	0.4
4037	529	3.0
4038	5	12.8
4039	22	0.2
4040	9	0.2
4041	22	8.8
4042	1307	14.6
4043	1694	72.0
4043	1	71.0
4043	1269	47.0
4043	214	17.0
4043	4	12.1
4043	511	10.3
4043	1041	7.9
4043	92	7.3
4043	1827	6.2
4043	1047	5.7
4043	150	4.2
4043	516	3.4
4043	262	2.8
4043	3270	2.6
4043	46	2.4
4043	380	2.1
4043	347	1.9
4043	1771	1.8
4043	595	1.8
4043	118	1.8
4043	18	1.8
4043	1036	1.5
4043	3284	1.4
4043	1143	1.2
4043	1678	1.1
4043	230	1.1
4043	537	1.0
4043	519	0.7
4043	124	0.7
4043	79	0.6
4043	425	0.5
4043	812	0.5
4043	194	0.5
4043	52	0.4
4043	346	0.4
4043	2675	0.3
4043	546	0.3
4043	510	0.3
4043	90	0.2
4043	497	0.1
4044	22	381.0
4045	22	42.0
4046	628	0.6
4046	2512	0.5
4046	725	0.5
4046	1769	0.4
4046	3724	0.2
4047	22	201.0
4049	22	184.0
4050	43	601.0
4050	127	313.0
4050	10	195.0
4050	312	193.0
4050	443	149.0
4050	89	105.0
4050	76	95.0
4050	1	90.0
4050	85	69.0
4050	1037	63.0
4050	81	58.0
4050	184	51.0
4050	49	48.0
4050	103	39.0
4050	114	38.0
4050	105	37.0
4050	2396	34.0
4050	138	32.0
4050	422	32.0
4050	992	28.0
4050	736	27.0
4050	1449	26.0
4050	324	25.0
4050	1056	25.0
4050	546	23.0
4050	670	19.7
4050	52	18.3
4050	5	18.3
4050	229	16.1
4050	2363	15.6
4050	250	15.1
4050	333	14.7
4050	524	13.5
4050	757	11.4
4050	137	10.4
4050	1749	9.2
4050	84	9.0
4050	150	7.3
4050	653	5.6
4050	23	4.9
4050	107	4.3
4050	2797	4.0
4050	124	3.6
4050	51	3.6
4050	25	3.1
4050	228	3.0
4050	262	2.0
4050	288	1.5
4050	118	1.5
4050	1147	1.4
4050	646	1.3
4050	441	1.1
4050	1520	0.9
4050	92	0.9
4050	332	0.9
4050	2173	0.7
4050	2077	0.6
4050	267	0.2
4051	22	916.0
4052	5	240.0
4053	2498	42.0
4054	612	0.2
4055	499	22.0
4055	392	1.0
4055	612	0.2
4055	611	0.2
4056	22	908.0
4056	529	1.8
4057	22	0.9
4058	232	180.0
4058	327	111.0
4058	1556	51.0
4058	3726	24.0
4058	43	24.0
4058	992	10.0
4058	1134	8.3
4058	46	6.9
4058	113	6.9
4058	3253	5.5
4058	64	5.0
4058	750	4.5
4058	3	4.4
4058	1368	4.0
4058	3612	3.6
4058	63	3.4
4058	184	3.1
4058	8	2.0
4058	1	1.5
4058	76	1.5
4058	345	0.5
4058	1530	0.3
4058	2498	0.1
4059	257	1.9
4059	225	0.6
4060	10	5.4
4061	617	470.0
4061	54	204.0
4061	1	197.0
4061	1040	157.0
4061	443	143.0
4061	10	110.0
4061	998	84.0
4061	1748	79.0
4061	277	77.0
4061	546	67.0
4061	5	63.0
4061	558	63.0
4061	1372	60.0
4061	76	59.0
4061	184	56.0
4061	25	53.0
4061	22	53.0
4061	50	50.0
4061	523	46.0
4061	2475	44.0
4061	444	38.0
4061	575	38.0
4061	482	34.0
4061	1410	34.0
4061	1142	31.0
4061	1941	29.0
4061	1415	28.0
4061	89	28.0
4061	69	25.0
4061	402	24.0
4061	1793	23.0
4061	94	22.0
4061	121	19.5
4061	97	19.3
4061	727	18.1
4061	19	17.5
4061	2520	14.1
4061	422	14.0
4061	1749	12.1
4061	511	10.5
4061	90	9.0
4061	1495	9.0
4061	1139	8.9
4061	1457	8.8
4061	1029	8.5
4061	905	7.2
4061	102	7.1
4061	2585	6.8
4061	84	6.8
4061	507	6.7
4061	492	6.5
4061	1114	6.2
4061	1557	5.9
4061	1217	5.4
4061	545	5.4
4061	425	5.2
4061	554	5.1
4061	138	4.9
4061	563	4.9
4061	81	4.6
4061	721	4.5
4061	82	3.8
4061	349	3.6
4061	1050	3.5
4061	335	3.5
4061	92	3.5
4061	623	3.5
4061	1076	3.3
4061	896	3.1
4061	77	3.0
4061	1449	3.0
4061	826	2.9
4061	357	2.8
4061	55	2.4
4061	1614	2.3
4061	1397	2.1
4061	1269	2.0
4061	114	2.0
4061	1143	1.9
4061	118	1.7
4061	1057	1.4
4061	1278	1.2
4061	978	1.1
4061	537	0.9
4061	7	0.9
4061	230	0.8
4061	989	0.5
4061	466	0.4
4061	2223	0.4
4061	346	0.4
4061	1119	0.3
4061	967	0.2
4061	1118	0.2
4062	2805	1.6
4063	22	0.4
4064	22	0.4
4065	10	4.0
4066	76	209.0
4066	1020	206.0
4066	85	102.0
4066	78	81.0
4066	1	75.0
4066	2	73.0
4066	94	64.0
4066	1234	49.0
4066	1759	33.0
4066	125	31.0
4066	630	26.0
4066	2518	22.0
4066	89	19.5
4066	998	19.1
4066	34	18.3
4066	2980	14.1
4066	826	14.0
4066	585	13.1
4066	2474	12.8
4066	1110	11.2
4066	1184	10.9
4066	523	7.9
4066	350	7.1
4066	106	6.4
4066	127	6.2
4066	1958	5.2
4066	568	3.3
4066	3728	2.2
4066	550	1.3
4066	597	0.9
4067	54	11.6
4068	10	1.5
4070	22	1343.0
4070	443	116.0
4070	201	0.3
4071	22	1.7
4072	34	11.6
4072	858	7.8
4072	160	2.3
4073	545	0.1
4074	22	7.1
4075	499	15.4
4075	84	0.3
4075	24	0.2
4076	22	2291.0
4076	551	292.0
4076	10	115.0
4076	1840	12.5
4076	606	8.6
4076	1177	6.7
4076	971	5.2
4076	568	4.7
4076	566	2.8
4076	623	1.8
4076	605	1.7
4076	1017	1.6
4076	1030	0.6
4076	2517	0.1
4076	1214	0.1
4076	621	0.1
4077	54	422.0
4077	570	100.0
4077	605	48.0
4077	5	39.0
4077	76	28.0
4077	568	24.0
4077	727	18.1
4077	963	15.5
4077	10	9.7
4077	552	8.2
4077	1145	7.1
